Year,Count
2023,2766
2022,17803
2021,18342
2020,17084
2019,15456
2018,15081
2017,14708
2016,14054
2015,13614
2014,12782
2013,12011
2012,11121
2011,9813
2010,8635
2009,7717
2008,6926
2007,6290
2006,5777
2005,4985
2004,4132
2003,3724
2002,3218
2001,2946
2000,2621
1999,2326
1998,2081
1997,1755
1996,1600
1995,1375
1994,1163
1993,978
1992,829
1991,707
1990,571
1989,514
1988,387
1987,325
1986,300
1985,242
1984,212
1983,180
1982,107
1981,113
1980,94
1979,86
1978,41
1977,42
1976,50
1975,42
1974,5
1973,7
1972,2
1971,1
1970,2
1969,2
1968,4
1967,1
1965,2
1964,4
1963,1
1961,1
1960,3
1959,2
1958,1
1955,1
1948,1
1928,1
1926,1
